"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"AIRT","Air T, Inc.","30.42","61740857.88","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/airt",
"ATSG","Air Transport Services Group, Inc","23.67","1398432760.29","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/atsg",
"ALK","Alaska Air Group, Inc.","64.36","7935581242.2","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/alk",
"ALGT","Allegiant Travel Company","135.85","2195311003.6","n/a","2006","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/algt",
"AAL","American Airlines Group, Inc.","36.11","16631596628.93","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/aal",
"ARCB","ArcBest Corporation","36.73","943598034.14","n/a","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/arcb",
"ASC","Ardmore Shipping Corporation","5.64","186671766.84","n/a","2013","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/asc",
"AAWW","Atlas Air Worldwide Holdings","53.51","1369336578.43","n/a","n/a","Transportation","Transportation Services","https://www.nasdaq.com/symbol/aaww",
"AVH","Avianca Holdings S.A.","4.67","581991329.37","n/a","2013","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/avh",
"AZUL","Azul S.A.","30.32","3422970426.96","n/a","2017","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/azul",
"BSTI","BEST Inc.","4.53","1754016000","n/a","2017","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/bsti",
"BCO","Brink&#39;s Company (The)","74.67","3779520838.41","n/a","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/bco",
"BRS","Bristow Group Inc","3.29","117776028.65","n/a","n/a","Transportation","Transportation Services","https://www.nasdaq.com/symbol/brs",
"CHRW","C.H. Robinson Worldwide, Inc.","87.72","12061885353.96","n/a","1997","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/chrw",
"CNI","Canadian National Railway Company","83.3","60581371004.7","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/cni",
"CP","Canadian Pacific Railway Limited","204.23","28711722748.28","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/cp",
"CPLP","Capital Product Partners L.P.","2.27","288849990.84","n/a","2007","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/cplp",
"CEA","China Eastern Airlines Corporation Ltd.","30.64","8865736486.32","n/a","1997","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/cea",
"ZNH","China Southern Airlines Company Limited","35.36","8675344215.2","n/a","1997","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/znh",
"VLRS","Controladora Vuela Compania de Aviacion, S.A.B. de C.V.","7.69","767089104.21","n/a","2013","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/vlrs",
"CPA","Copa Holdings, S.A.","95.1","4012776738.9","n/a","2005","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/cpa",
"CAAP","Corporacion America Airports SA","8.39","1342586778.18","n/a","2018","Transportation","Aerospace","https://www.nasdaq.com/symbol/caap",
"CMRE","Costamare Inc.","5.04","561610143.36","n/a","2010","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/cmre",
"CVTI","Covenant Transportation Group, Inc.","23.3","427463337.8","n/a","1994","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/cvti",
"CYRX","CryoPort, Inc.","10.31","311770574.99","n/a","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/cyrx",
"CYRXW","CryoPort, Inc.","7.1","0","n/a","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/cyrxw",
"CSX","CSX Corporation","66.2","55900627898.2","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/csx",
"DAC","Danaos Corporation","0.8841","188600150.6655","n/a","2006","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/dac",
"DAL","Delta Air Lines, Inc.","49.92","34226085553.92","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/dal",
"DHT","DHT Holdings, Inc.","3.99","572934246.57","n/a","2005","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/dht",
"DCIX","Diana Containerships Inc.","0.816","11801996.496","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/dcix",
"DSX","Diana Shipping inc.","2.98","309217765.98","n/a","2005","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/dsx",
"LPG","Dorian LPG Ltd.","5.53","305072265.75","n/a","2014","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/lpg",
"DRYS","DryShips Inc.","5.05","471722929.05","n/a","2005","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/drys",
"EGLE","Eagle Bulk Shipping Inc.","4.11","298355643.54","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/egle",
"ECHO","Echo Global Logistics, Inc.","23.79","679139434.35","n/a","2009","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/echo",
"ERA","Era Group, Inc.","9.47","206084463.81","n/a","n/a","Transportation","Transportation Services","https://www.nasdaq.com/symbol/era",
"EURN","Euronav NV","7.73","1692733163.54","n/a","2015","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/eurn",
"ESEA","Euroseas Ltd.","0.7258","8182760.6508","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/esea",
"EXPD","Expeditors International of Washington, Inc.","69.71","12031254197.96","n/a","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/expd",
"FDX","FedEx Corporation","179.31","46807732398.75","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/fdx",
"FWRD","Forward Air Corporation","58.89","1719722858.1","n/a","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/fwrd",
"FRO","Frontline Ltd.","5.07","860993443.44","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/fro",
"GNK","Genco Shipping & Trading Limited ","7.55","314415748.5","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/gnk",
"GWR","Genesee & Wyoming, Inc.","79.03","4657394458.43","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/gwr",
"GSL","Global Ship Lease, Inc.","0.84","66410979.6","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/gsl",
"GLBS","Globus Maritime Limited","3.38","108291.82","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/glbs",
"GOL","Gol Linhas Aereas Inteligentes S.A.","13.67","21397424570.12","n/a","2004","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/gol",
"GRIN","Grindrod Shipping Holdings Ltd.","6.4","122008531.2","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/grin",
"OMAB","Grupo Aeroportuario del Centro Norte S.A.B. de C.V.","44.63","295609973.73","6623571","2006","Transportation","Aerospace","https://www.nasdaq.com/symbol/omab",
"PAC","Grupo Aeroportuario Del Pacifico, S.A. de C.V.","89.85","5040585000","n/a","2006","Transportation","Aerospace","https://www.nasdaq.com/symbol/pac",
"ASR","Grupo Aeroportuario del Sureste, S.A. de C.V.","174.02","5220600000","n/a","n/a","Transportation","Aerospace","https://www.nasdaq.com/symbol/asr",
"GSH","Guangshen Railway Company Limited","20.38","2887249681.2","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/gsh",
"HA","Hawaiian Holdings, Inc.","31","1531508376","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/ha",
"HTLD","Heartland Express, Inc.","20.1","1646793000","n/a","1986","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/htld",
"HUBG","Hub Group, Inc.","44.67","1531035973.89","n/a","1996","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/hubg",
"HUNT","Hunter Maritime Acquisition Corp.","10.1","191560387.5","n/a","2017","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/hunt",
"HUNTU","Hunter Maritime Acquisition Corp.","10.1","0","n/a","2016","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/huntu",
"HUNTW","Hunter Maritime Acquisition Corp.","0.1","0","n/a","2017","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/huntw",
"JBHT","J.B. Hunt Transport Services, Inc.","107.83","11722307130","n/a","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/jbht",
"JBLU","JetBlue Airways Corporation","17.91","5458721433.03","n/a","2002","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/jblu",
"KSU","Kansas City Southern","106.19","10718983725.45","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/ksu",
"KSU^","Kansas City Southern","26.4809","0","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/ksu^",
"KNX","Knight Transportation, Inc.","32.23","5625409535.35","n/a","2017","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/knx",
"LSTR","Landstar System, Inc.","102.96","4233146551.92","n/a","1993","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/lstr",
"LTM","LATAM Airlines Group S.A.","11.77","7137418546.61","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/ltm",
"MRTN","Marten Transport, Ltd.","19.23","1047394467.93","n/a","1986","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/mrtn",
"MESA","Mesa Air Group, Inc.","8.73","208672343.19","n/a","2018","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/mesa",
"NVGS","Navigator Holdings Ltd.","10.01","557119603.04","n/a","2013","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/nvgs",
"NNA","Navios Maritime Acquisition Corporation","5.36","71262615.04","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/nna",
"NMCI","Navios Maritime Containers L.P.","2.5672","439016787.2824","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/nmci",
"NM","Navios Maritime Holdings Inc.","2.64","3292246.32","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/nm",
"NMM","Navios Maritime Partners LP","1.05","175969252.2","n/a","2007","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/nmm",
"NAO","Nordic American Offshore Ltd.","3.25","201457.75","n/a","2014","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/nao",
"NSC","Norfolk Souther Corporation","169.53","45450733958.16","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/nsc",
"ODFL","Old Dominion Freight Line, Inc.","138.01","11282337511.45","n/a","1991","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/odfl",
"OSG","Overseas Shipholding Group, Inc.","1.73","146336226.22","n/a","2015","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/osg",
"PTSI","P.A.M. Transportation Services, Inc.","50.1","299260827","n/a","1986","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/ptsi",
"PANL","Pangaea Logistics Solutions Ltd.","3","132145623","n/a","1996","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/panl",
"PATI","Patriot Transportation Holding, Inc.","19.1","63573700.6","n/a","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/pati",
"PHII","PHI, Inc.","4.5","71188956","n/a","n/a","Transportation","Transportation Services","https://www.nasdaq.com/symbol/phii",
"PHIIK","PHI, Inc.","3.72","58849536.96","n/a","n/a","Transportation","Transportation Services","https://www.nasdaq.com/symbol/phiik",
"PXS","Pyxis Tankers Inc.","1.04","21713008.72","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/pxs",
"RLGT","Radiant Logistics, Inc.","4.94","244328388.72","n/a","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/rlgt",
"RRTS","Roadrunner Transportation Systems, Inc","0.4972","19339588.4","n/a","2010","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/rrts",
"RYAAY","Ryanair Holdings plc","71.46","7205010024.42","100825777","1997","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/ryaay",
"SB","Safe Bulkers, Inc","1.62","164534814","n/a","2008","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sb",
"SAIA","Saia, Inc.","60.79","1561917044.29","n/a","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/saia",
"SNDR","Schneider National, Inc.","21.79","3856803154.72","n/a","2017","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/sndr",
"SALT","Scorpio Bulkers Inc.","4.62","329023731.96","n/a","2013","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/salt",
"SLTB","Scorpio Bulkers Inc.","25.3","0","n/a","2014","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sltb",
"SBBC","Scorpio Tankers Inc.","25.4499","0","n/a","2017","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sbbc",
"SBNA","Scorpio Tankers Inc.","24.6909","0","n/a","2014","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sbna",
"STNG","Scorpio Tankers Inc.","18.48","95337137.28","n/a","2010","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/stng",
"CKH","SEACOR Holdings, Inc.","42.15","769103673.75","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/ckh",
"SMHI","SEACOR Marine Holdings Inc.","13.31","280064893.9","n/a","2017","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/smhi",
"SHIP","Seanergy Maritime Holdings Corp","0.47","17950873.56","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/ship",
"SHIPW","Seanergy Maritime Holdings Corp","0.07","0","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/shipw",
"SSW","Seaspan Corporation","9","1938967470","n/a","2005","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/ssw",
"SSWA","Seaspan Corporation","24.61","0","n/a","2017","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sswa",
"SSWN","Seaspan Corporation","25.13","0","n/a","2014","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sswn",
"SFL","Ship Finance International Limited","12.47","1488582108.08","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sfl",
"SINO","Sino-Global Shipping America, Ltd.","0.7979","10831919.3765","n/a","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/sino",
"SKYW","SkyWest, Inc.","51.82","2689216674.26","n/a","1986","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/skyw",
"LUV","Southwest Airlines Company","57.13","32124575600.96","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/luv",
"SAVE","Spirit Airlines, Inc.","61.13","4173009679.69","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/save",
"SBLK","Star Bulk Carriers Corp.","7.92","728755346.88","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sblk",
"SBLKZ","Star Bulk Carriers Corp.","24.98","0","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sblkz",
"GASS","StealthGas, Inc.","3.4","135525914.2","n/a","2005","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/gass",
"TK","Teekay Corporation","3.54","355540239.84","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/tk",
"TOPS","TOP Ships Inc.","0.9545","20487833.7515","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/tops",
"TRMD","TORM plc","5.85","432349953.75","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/trmd",
"TNP","Tsakos Energy Navigation Ltd","3.27","285590201.31","n/a","2002","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/tnp",
"USX","U.S. Xpress Enterprises, Inc.","7.28","351606746.4","n/a","2018","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/usx",
"UNP","Union Pacific Corporation","159.67","117643278141.06","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/unp",
"UAL","United Continental Holdings, Inc.","87.49","23837911405.88","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/ual",
"UPS","United Parcel Service, Inc.","106.09","91155304163.12","n/a","1999","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/ups",
"ULH","Universal Logistics Holdings, Inc.","20.54","582747056.58","n/a","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/ulh",
"USAK","USA Truck, Inc.","18.07","151097816.35","n/a","1992","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/usak",
"USDP","USD Partners LP","11.55","301914805.5","n/a","2014","Transportation","Railroads","https://www.nasdaq.com/symbol/usdp",
"WERN","Werner Enterprises, Inc.","33.01","2350123942.03","n/a","1986","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/wern",
"YRCW","YRC Worldwide, Inc.","6.39","216292349.52","n/a","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/yrcw",
"ZTO","ZTO Express (Cayman) Inc.","17.37","13673036230.83","n/a","2016","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/zto",
